Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,Platform,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,Mean,Error,StdDev
Shallow,Clr,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,75.88 ns,0.2761 ns,0.2582 ns
OneLevel,Clr,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,75.93 ns,0.2014 ns,0.1884 ns
Deep,Clr,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,75.82 ns,0.3290 ns,0.3077 ns
Shallow,Core,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,119.37 ns,0.2918 ns,0.2587 ns
OneLevel,Core,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,119.39 ns,0.3237 ns,0.3028 ns
Deep,Core,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,119.84 ns,0.6888 ns,0.6443 ns
Shallow,Mono,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,X64,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"2,943.44 ns",17.1636 ns,16.0549 ns
OneLevel,Mono,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,X64,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"2,888.70 ns",15.0383 ns,14.0668 ns
Deep,Mono,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,X64,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"2,936.73 ns",12.3258 ns,11.5295 ns
